turbine_id,valid_at,wind_speed_ms,temperature_c
T2,2026-02-15T19:00:00Z,5.427457160211272,2.991805013020894
T2,2026-02-15T20:00:00Z,5.801602641340724,2.9884073893229584
T2,2026-02-15T21:00:00Z,6.176506569713266,2.9850097656250227
T2,2026-02-15T22:00:00Z,5.853445122321928,2.929060872395894
T2,2026-02-15T23:00:00Z,5.53092914196147,2.8731119791666515
T2,2026-02-16T00:00:00Z,5.209059946459048,2.8171630859375227
T2,2026-02-16T01:00:00Z,5.387933477272074,3.0192606608073334
T2,2026-02-16T02:00:00Z,5.573789158722043,3.221358235677087
T2,2026-02-16T03:00:00Z,5.765951856973717,3.4234558105468977
T2,2026-02-16T04:00:00Z,6.15297089835223,4.834710693359398
T2,2026-02-16T05:00:00Z,6.549246400730369,6.245965576171898
T2,2026-02-16T06:00:00Z,6.953195915654142,7.657220458984398
T2,2026-02-16T07:00:00Z,7.023493308446621,8.243218994140648
T2,2026-02-16T08:00:00Z,7.104607285555503,8.829217529296898
T2,2026-02-16T09:00:00Z,7.1961720884086064,9.415216064453148
T2,2026-02-16T10:00:00Z,6.777953482678462,8.357659912109398
T2,2026-02-16T11:00:00Z,6.3732416618392085,7.300103759765648
T2,2026-02-16T12:00:00Z,5.984777383206567,6.242547607421898
T2,2026-02-16T13:00:00Z,5.834635834125294,5.583027140299521
T2,2026-02-16T14:00:00Z,5.685417997938928,4.923506673177144
T2,2026-02-16T15:00:00Z,5.5371985525017635,4.26398620605471
T2,2026-02-16T16:00:00Z,5.530872218309053,3.9673197428385834
T2,2026-02-16T17:00:00Z,5.524922643972484,3.6706532796223996
T2,2026-02-16T18:00:00Z,5.519351047874981,3.3739868164062727
T2,2026-02-16T19:00:00Z,5.591130214863348,3.3042236328125227
T2,2026-02-16T20:00:00Z,5.665467619356249,3.2344604492187727
T2,2026-02-16T21:00:00Z,5.742263907983295,3.1646972656250227
T2,2026-02-16T22:00:00Z,5.517834398093166,3.3038269042968977
T2,2026-02-16T23:00:00Z,5.293911266189082,3.4429565429687727
T2,2026-02-17T00:00:00Z,5.070561599807081,3.5820861816406477
T2,2026-02-17T01:00:00Z,4.560753380885223,3.1924479166667084
T2,2026-02-17T02:00:00Z,4.0648831219960755,2.802809651692712
T2,2026-02-17T03:00:00Z,3.5887330800904995,2.4131713867187727
T2,2026-02-17T04:00:00Z,3.5887555234034663,2.937514241536519
T2,2026-02-17T05:00:00Z,3.6022552434762014,3.4618570963541515
T2,2026-02-17T06:00:00Z,3.6290818421901916,3.9861999511718977
T2,2026-02-17T07:00:00Z,3.5418754648628448,5.53009948730471
T2,2026-02-17T08:00:00Z,3.4602316326159355,7.073999023437523
T2,2026-02-17T09:00:00Z,3.38455291664796,8.617898559570335
T2,2026-02-17T10:00:00Z,3.680126980819222,8.147490437825581
T2,2026-02-17T11:00:00Z,3.9813268323984112,7.677082316080771
T2,2026-02-17T12:00:00Z,4.286966841469166,7.20667419433596
T2,2026-02-17T13:00:00Z,4.6198694755465,6.42829284667971
T2,2026-02-17T14:00:00Z,4.952788345309461,5.64991149902346
T2,2026-02-17T15:00:00Z,5.285720382965497,4.87153015136721
T2,2026-02-17T16:00:00Z,5.717603395125961,4.697483317057333
T2,2026-02-17T17:00:00Z,6.151339470511268,4.5234364827474
T2,2026-02-17T18:00:00Z,6.586562537427147,4.349389648437523
