turbine_id,valid_at,wind_speed_ms,temperature_c
T1,2026-02-23T19:00:00Z,7.4483612453914745,-0.778122965494731
T1,2026-02-23T20:00:00Z,7.000622017104493,-1.3287465413411041
T1,2026-02-23T21:00:00Z,6.557831204040093,-1.8793701171874773
T1,2026-02-23T22:00:00Z,6.419216893137857,-2.1987823486327898
T1,2026-02-23T23:00:00Z,6.281600352447246,-2.5181945800781023
T1,2026-02-24T00:00:00Z,6.145048616637521,-2.8376068115234148
T1,2026-02-24T01:00:00Z,6.056236366037618,-2.682511393229106
T1,2026-02-24T02:00:00Z,5.967850651251745,-2.527415974934911
T1,2026-02-24T03:00:00Z,5.879910707130403,-2.3723205566406023
T1,2026-02-24T04:00:00Z,5.932496492104826,-1.712388102213481
T1,2026-02-24T05:00:00Z,5.986897842615538,-1.0524556477864166
T1,2026-02-24T06:00:00Z,6.043065726190834,-0.39252319335935226
T1,2026-02-24T07:00:00Z,5.868885579734628,0.08662312825526897
T1,2026-02-24T08:00:00Z,5.6956280015143586,0.5657694498698334
T1,2026-02-24T09:00:00Z,5.52337980967401,1.0449157714843977
T1,2026-02-24T10:00:00Z,5.094563614766961,0.6084584554037065
T1,2026-02-24T11:00:00Z,4.665766207420153,0.1720011393229015
T1,2026-02-24T12:00:00Z,4.2369932917227775,-0.26445617675778976
T1,2026-02-24T13:00:00Z,3.3707826125378237,-1.1667134602864166
T1,2026-02-24T14:00:00Z,2.5045737658177765,-2.0689707438151004
T1,2026-02-24T15:00:00Z,1.638369658047223,-2.9712280273437273
T1,2026-02-24T16:00:00Z,0.8773207014792823,-3.4410919189452898
T1,2026-02-24T17:00:00Z,0.25036295879344644,-3.9109558105468523
T1,2026-02-24T18:00:00Z,0.7504832643603068,-4.380819702148415
T1,2026-02-24T19:00:00Z,1.1970331928976317,-4.4769907633462935
T1,2026-02-24T20:00:00Z,1.6450094300431706,-4.573161824544286
T1,2026-02-24T21:00:00Z,2.093496551270548,-4.669332885742165
T1,2026-02-24T22:00:00Z,2.9864635588245183,-4.150874837239542
T1,2026-02-24T23:00:00Z,3.8993136751967654,-3.6324167887369754
T1,2026-02-25T00:00:00Z,4.820765028328053,-3.1139587402343523
T1,2026-02-25T01:00:00Z,5.1037759443043536,-2.687516276041606
T1,2026-02-25T02:00:00Z,5.392902602492308,-2.2610738118489735
T1,2026-02-25T03:00:00Z,5.687212342552046,-1.8346313476562273
T1,2026-02-25T04:00:00Z,6.001527740913734,-0.22425435384110415
T1,2026-02-25T05:00:00Z,6.345125467659164,1.3861226399739621
T1,2026-02-25T06:00:00Z,6.713511015513108,2.9964996337890852
T1,2026-02-25T07:00:00Z,6.33198317653678,3.7626688639323334
T1,2026-02-25T08:00:00Z,5.95518879621482,4.5288380940755815
T1,2026-02-25T09:00:00Z,5.584086147908981,5.295007324218773
T1,2026-02-25T10:00:00Z,5.074262710366202,4.611957804362021
T1,2026-02-25T11:00:00Z,4.582888228287604,3.928908284505212
T1,2026-02-25T12:00:00Z,4.116574484296546,3.2458587646484602
T1,2026-02-25T13:00:00Z,4.600880446610535,2.7894632975260834
T1,2026-02-25T14:00:00Z,5.087205083739279,2.3330678304036496
T1,2026-02-25T15:00:00Z,5.575020136718811,1.8766723632812727
T1,2026-02-25T16:00:00Z,5.828308344523445,1.9913370768229584
T1,2026-02-25T17:00:00Z,6.084476238960632,2.106001790364644
T1,2026-02-25T18:00:00Z,6.343174942859842,2.2206665039062727
