turbine_id,valid_at,wind_speed_ms,temperature_c
T2,2026-02-07T19:00:00Z,7.9632652873117555,-1.0692454020181685
T2,2026-02-07T20:00:00Z,7.54007346087456,-1.2840382893879791
T2,2026-02-07T21:00:00Z,7.14401662722084,-1.4988311767577898
T2,2026-02-07T22:00:00Z,6.545907093038785,-1.3706268310546648
T2,2026-02-07T23:00:00Z,5.9509978642996515,-1.2424224853515398
T2,2026-02-08T00:00:00Z,5.360354587209546,-1.1142181396484148
T2,2026-02-08T01:00:00Z,4.776265172054277,-1.1311452229817291
T2,2026-02-08T02:00:00Z,4.2118515573445405,-1.1480723063150435
T2,2026-02-08T03:00:00Z,3.676187555416523,-1.1649993896484148
T2,2026-02-08T04:00:00Z,3.2578159185381956,0.20756937662764585
T2,2026-02-08T05:00:00Z,2.851532574940963,1.5801381429036496
T2,2026-02-08T06:00:00Z,2.4633260732605082,2.9527069091797102
T2,2026-02-08T07:00:00Z,0.9874444703518659,3.5126637776693315
T2,2026-02-08T08:00:00Z,1.6416532112613398,4.072620646158896
T2,2026-02-08T09:00:00Z,3.3508075735938068,4.63257751464846
T2,2026-02-08T10:00:00Z,4.925921089999346,3.4603566487630815
T2,2026-02-08T11:00:00Z,6.52578313155425,2.288135782877646
T2,2026-02-08T12:00:00Z,8.135806787331333,1.1159149169922102
T2,2026-02-08T13:00:00Z,8.621512847353785,0.44236145019533524
T2,2026-02-08T14:00:00Z,9.112516982494244,-0.23119201660153976
T2,2026-02-08T15:00:00Z,9.608006974303542,-0.9047454833984148
T2,2026-02-08T16:00:00Z,9.727530643395632,-1.2131663004556685
T2,2026-02-08T17:00:00Z,9.853063300051218,-1.521587117513036
T2,2026-02-08T18:00:00Z,9.98437829552301,-1.8300079345702898
T2,2026-02-08T19:00:00Z,10.226385863047978,-1.9273437499999773
T2,2026-02-08T20:00:00Z,10.46839518994186,-2.0246795654296648
T2,2026-02-08T21:00:00Z,10.710406156942035,-2.1220153808593523
T2,2026-02-08T22:00:00Z,10.581749581494218,-2.1204895019531023
T2,2026-02-08T23:00:00Z,10.473966289321593,-2.1189636230468523
T2,2026-02-09T00:00:00Z,10.387706047046104,-2.1174377441406023
T2,2026-02-09T01:00:00Z,10.128818047555537,-1.7493906656900435
T2,2026-02-09T02:00:00Z,9.876785958336594,-1.3813435872395416
T2,2026-02-09T03:00:00Z,9.632147963915564,-1.0132965087890398
T2,2026-02-09T04:00:00Z,9.349264186611025,0.35703430175783524
T2,2026-02-09T05:00:00Z,9.067043145147075,1.7273651123047102
T2,2026-02-09T06:00:00Z,8.785548707593389,3.0976959228515852
T2,2026-02-09T07:00:00Z,8.610496215183133,4.13428649902346
T2,2026-02-09T08:00:00Z,8.441546089528673,5.170877075195335
T2,2026-02-09T09:00:00Z,8.279071930075087,6.20746765136721
T2,2026-02-09T10:00:00Z,8.174027431065833,5.561908976237021
T2,2026-02-09T11:00:00Z,8.077731239930998,4.916350301106775
T2,2026-02-09T12:00:00Z,7.99049964930721,4.270791625976585
T2,2026-02-09T13:00:00Z,7.5609895227432204,3.693928019205771
T2,2026-02-09T14:00:00Z,7.13156401894476,3.1170644124348996
T2,2026-02-09T15:00:00Z,6.702239403766701,2.5402008056640852
T2,2026-02-09T16:00:00Z,6.160314882979328,2.188648478190146
T2,2026-02-09T17:00:00Z,5.618686239488896,1.8370961507162065
T2,2026-02-09T18:00:00Z,5.077448160887394,1.4855438232422102
