turbine_id,valid_at,wind_speed_ms,temperature_c
T2,2026-02-10T19:00:00Z,8.722202804614648,1.7038004557292084
T2,2026-02-10T20:00:00Z,8.288059087811025,1.5873860677083371
T2,2026-02-10T21:00:00Z,7.858281608979782,1.4709716796875227
T2,2026-02-10T22:00:00Z,6.9251521251400305,1.7158905029297102
T2,2026-02-10T23:00:00Z,6.00499655887135,1.9608093261718977
T2,2026-02-11T00:00:00Z,5.104835452118485,2.2057281494140852
T2,2026-02-11T01:00:00Z,3.6725756383450654,1.9911183675130815
T2,2026-02-11T02:00:00Z,2.372540800796565,1.7765085856120209
T2,2026-02-11T03:00:00Z,1.5756773430629667,1.5618988037109602
T2,2026-02-11T04:00:00Z,1.638532925930072,3.4348846435547102
T2,2026-02-11T05:00:00Z,1.7057665616421442,5.30787048339846
T2,2026-02-11T06:00:00Z,1.7768813493929383,7.18085632324221
T2,2026-02-11T07:00:00Z,0.9463687917298192,7.597436523437523
T2,2026-02-11T08:00:00Z,3.1875121857380915,8.014016723632835
T2,2026-02-11T09:00:00Z,5.56337734318161,8.430596923828148
T2,2026-02-11T10:00:00Z,6.2829199374965095,6.5625295003255815
T2,2026-02-11T11:00:00Z,7.196215768221674,4.694462076822958
T2,2026-02-11T12:00:00Z,8.239082642385611,2.8263946533203352
T2,2026-02-11T13:00:00Z,8.291586515524383,2.4969217936198334
T2,2026-02-11T14:00:00Z,8.355967134323482,2.1674489339193315
T2,2026-02-11T15:00:00Z,8.43195245506431,1.8379760742187727
T2,2026-02-11T16:00:00Z,7.827800764383194,1.5113464355468977
T2,2026-02-11T17:00:00Z,7.2521315628566665,1.1847167968750227
T2,2026-02-11T18:00:00Z,6.7122771395984815,0.8580871582031477
T2,2026-02-11T19:00:00Z,6.350779353076133,0.7179758707682709
T2,2026-02-11T20:00:00Z,5.989309797228199,0.5778645833333371
T2,2026-02-11T21:00:00Z,5.627873911693749,0.43775329589846024
T2,2026-02-11T22:00:00Z,5.459555045674831,0.24493815104170835
T2,2026-02-11T23:00:00Z,5.3268877431080215,0.05212300618489962
T2,2026-02-12T00:00:00Z,5.232584443531324,-0.14069213867185226
T2,2026-02-12T01:00:00Z,4.353473007734827,-0.27011210123691853
T2,2026-02-12T02:00:00Z,3.4912249159107014,-0.3995320638020985
T2,2026-02-12T03:00:00Z,2.662275814389995,-0.5289520263671648
T2,2026-02-12T04:00:00Z,2.0081968951047235,0.27136128743495647
T2,2026-02-12T05:00:00Z,1.3603374394396224,1.0716746012370209
T2,2026-02-12T06:00:00Z,0.7353244527313115,1.8719879150390852
T2,2026-02-12T07:00:00Z,1.2030090758525092,2.207320149739644
T2,2026-02-12T08:00:00Z,1.6889603281430987,2.542652384440146
T2,2026-02-12T09:00:00Z,2.1810021804569133,2.8779846191406477
T2,2026-02-12T10:00:00Z,2.595911408635183,1.7795450846354584
T2,2026-02-12T11:00:00Z,3.011488324248239,0.681105550130269
T2,2026-02-12T12:00:00Z,3.427490068251302,-0.41733398437497726
T2,2026-02-12T13:00:00Z,3.436283156157714,-0.601731363932231
T2,2026-02-12T14:00:00Z,3.4474361756204046,-0.7861287434895416
T2,2026-02-12T15:00:00Z,3.460926311698992,-0.9705261230468523
T2,2026-02-12T16:00:00Z,3.2337344152655447,-1.1376861572265398
T2,2026-02-12T17:00:00Z,3.0068910841941876,-1.3048461914062273
T2,2026-02-12T18:00:00Z,2.780481632057924,-1.4720062255859148
