turbine_id,valid_at,wind_speed_ms,temperature_c
T1,2026-02-01T19:00:00Z,4.529737081782377,-0.5629587809244185
T1,2026-02-01T20:00:00Z,4.718506176079427,-0.6820943196614735
T1,2026-02-01T21:00:00Z,4.907328364374355,-0.8012298583984148
T1,2026-02-01T22:00:00Z,5.225805063303404,-0.9381368001301666
T1,2026-02-01T23:00:00Z,5.544920167975525,-1.0750437418619754
T1,2026-02-02T00:00:00Z,5.8645694645485955,-1.2119506835937273
T1,2026-02-02T01:00:00Z,6.0354307803343685,-1.013535563150981
T1,2026-02-02T02:00:00Z,6.206318283656639,-0.8151204427083485
T1,2026-02-02T03:00:00Z,6.377229869312012,-0.6167053222656023
T1,2026-02-02T04:00:00Z,6.753521258782048,1.2131439208984602
T1,2026-02-02T05:00:00Z,7.1414716965608465,3.0429931640625227
T1,2026-02-02T06:00:00Z,7.5392815709403695,4.872842407226585
T1,2026-02-02T07:00:00Z,7.704248619031686,5.661513264974019
T1,2026-02-02T08:00:00Z,7.87277021601253,6.450184122721396
T1,2026-02-02T09:00:00Z,8.044622979156209,7.238854980468773
T1,2026-02-02T10:00:00Z,7.570944445426294,6.098291015625023
T1,2026-02-02T11:00:00Z,7.10193776432553,4.957727050781273
T1,2026-02-02T12:00:00Z,6.638593187915172,3.8171630859375227
T1,2026-02-02T13:00:00Z,4.898560411437327,2.5831593831380815
T1,2026-02-02T14:00:00Z,3.239007561047084,1.3491556803385834
T1,2026-02-02T15:00:00Z,1.8859340239497153,0.11515197753908524
T1,2026-02-02T16:00:00Z,2.144187788935079,-0.06313171386716476
T1,2026-02-02T17:00:00Z,2.437907966073789,-0.24141540527341476
T1,2026-02-02T18:00:00Z,2.7557773990608116,-0.41969909667966476
T1,2026-02-02T19:00:00Z,3.0799313654947023,-0.14362182617185226
T1,2026-02-02T20:00:00Z,3.4366473098442305,0.13245544433596024
T1,2026-02-02T21:00:00Z,3.8168064689579095,0.40853271484377274
T1,2026-02-02T22:00:00Z,3.9331011023050904,0.40398050944014585
T1,2026-02-02T23:00:00Z,4.049500171474275,0.39942830403651897
T1,2026-02-03T00:00:00Z,4.165994922575994,0.39487609863283524
T1,2026-02-03T01:00:00Z,3.7958761690078586,0.40730183919276897
T1,2026-02-03T02:00:00Z,3.4697531570671605,0.41972757975264585
T1,2026-02-03T03:00:00Z,3.2011008944636856,0.43215332031252274
T1,2026-02-03T04:00:00Z,1.7883034275934868,2.0867909749349565
T1,2026-02-03T05:00:00Z,0.38568291768777824,3.7414286295572765
T1,2026-02-03T06:00:00Z,1.048433797670051,5.39606628417971
T1,2026-02-03T07:00:00Z,1.3682010965877502,6.063226318359398
T1,2026-02-03T08:00:00Z,1.6919255658013326,6.730386352539085
T1,2026-02-03T09:00:00Z,2.017703413939114,7.397546386718773
T1,2026-02-03T10:00:00Z,2.6116485719523728,5.7536305745443315
T1,2026-02-03T11:00:00Z,3.2059016839043055,4.109714762369833
T1,2026-02-03T12:00:00Z,3.800318288914803,2.4657989501953352
T1,2026-02-03T13:00:00Z,3.2060966955867314,2.2844533284505815
T1,2026-02-03T14:00:00Z,2.7487580660504096,2.103107706705771
T1,2026-02-03T15:00:00Z,2.50444879159775,1.9217620849609602
T1,2026-02-03T16:00:00Z,2.594948681883983,2.0008636474609602
T1,2026-02-03T17:00:00Z,2.7568346433044923,2.0799652099609602
T1,2026-02-03T18:00:00Z,2.9784894689208814,2.1590667724609602
