turbine_id,valid_at,wind_speed_ms,temperature_c
T1,2026-02-05T19:00:00Z,5.166625103721037,1.8989501953125227
T1,2026-02-05T20:00:00Z,5.183592202677065,1.8722930908203352
T1,2026-02-05T21:00:00Z,5.203063635358644,1.8456359863281477
T1,2026-02-05T22:00:00Z,4.6794046917306655,1.3187042236328352
T1,2026-02-05T23:00:00Z,4.188747619397213,0.7917724609375227
T1,2026-02-06T00:00:00Z,3.744089507962662,0.26484069824221024
T1,2026-02-06T01:00:00Z,1.816999012623435,0.06812947591151897
T1,2026-02-06T02:00:00Z,0.18190472164097493,-0.128581746419286
T1,2026-02-06T03:00:00Z,2.0525637605877973,-0.32529296874997726
T1,2026-02-06T04:00:00Z,2.744884919546506,1.3875823974609602
T1,2026-02-06T05:00:00Z,3.4391166785304783,3.1004577636718977
T1,2026-02-06T06:00:00Z,4.134296664761294,4.813333129882835
T1,2026-02-06T07:00:00Z,5.5864689043265585,5.363514200846396
T1,2026-02-06T08:00:00Z,7.043130088973913,5.9136952718099
T1,2026-02-06T09:00:00Z,8.501973230130913,6.46387634277346
T1,2026-02-06T10:00:00Z,9.02431341124607,5.806537882487021
T1,2026-02-06T11:00:00Z,9.55697931635491,5.1491994222005815
T1,2026-02-06T12:00:00Z,10.098337097383034,4.491860961914085
T1,2026-02-06T13:00:00Z,10.20943959920792,3.574878946940146
T1,2026-02-06T14:00:00Z,10.332266623920383,2.6578969319661496
T1,2026-02-06T15:00:00Z,10.466405405204565,1.7409149169922102
T1,2026-02-06T16:00:00Z,9.951272829167056,1.437453206380269
T1,2026-02-06T17:00:00Z,9.445998134509875,1.1339914957682709
T1,2026-02-06T18:00:00Z,8.952250645286464,0.8305297851562727
T1,2026-02-06T19:00:00Z,7.932819464155609,0.6574798583984602
T1,2026-02-06T20:00:00Z,6.921206306135403,0.48442993164064774
T1,2026-02-06T21:00:00Z,5.921419412576606,0.31138000488283524
T1,2026-02-06T22:00:00Z,5.361869553313763,0.19165445963545835
T1,2026-02-06T23:00:00Z,4.815241752965083,0.07192891438802462
T1,2026-02-07T00:00:00Z,4.286482469096829,-0.04779663085935226
T1,2026-02-07T01:00:00Z,3.1734338393035824,-0.23613077799473103
T1,2026-02-07T02:00:00Z,2.1324199791694065,-0.42446492513016665
T1,2026-02-07T03:00:00Z,1.3429556445563589,-0.6127990722656023
T1,2026-02-07T04:00:00Z,0.9165019322837383,0.41804402669276897
T1,2026-02-07T05:00:00Z,1.0424020905503206,1.4488871256510834
T1,2026-02-07T06:00:00Z,1.5948068355626472,2.4797302246093977
T1,2026-02-07T07:00:00Z,2.736753452292346,2.7556498209635834
T1,2026-02-07T08:00:00Z,3.8788830557538745,3.031569417317769
T1,2026-02-07T09:00:00Z,5.021070776985589,3.3074890136718977
T1,2026-02-07T10:00:00Z,3.883195774531515,2.5298858642578352
T1,2026-02-07T11:00:00Z,2.7521728799941036,1.7522827148437727
T1,2026-02-07T12:00:00Z,1.642221106186847,0.9746795654297102
T1,2026-02-07T13:00:00Z,0.562346924492759,0.6174560546875227
T1,2026-02-07T14:00:00Z,2.7432637474047774,0.26023254394533524
T1,2026-02-07T15:00:00Z,4.932005265064309,-0.09699096679685226
T1,2026-02-07T16:00:00Z,5.597320902876231,-0.34087727864579165
T1,2026-02-07T17:00:00Z,6.270486636825267,-0.5847635904947879
T1,2026-02-07T18:00:00Z,6.9492215429578374,-0.8286499023437273
