turbine_id,valid_at,wind_speed_ms,temperature_c
T2,2026-02-14T19:00:00Z,0.2187347662844801,-1.8368286132812273
T2,2026-02-14T20:00:00Z,0.42853814101960475,-1.7810882568359148
T2,2026-02-14T21:00:00Z,0.858309510765297,-1.7253479003906023
T2,2026-02-14T22:00:00Z,1.016046149734847,-2.2214721679687273
T2,2026-02-14T23:00:00Z,1.3215974934358543,-2.7175964355468523
T2,2026-02-15T00:00:00Z,1.69691062966349,-3.2137207031249773
T2,2026-02-15T01:00:00Z,2.9332182784394725,-2.1024434407551666
T2,2026-02-15T02:00:00Z,4.215956181035172,-0.9911661783854129
T2,2026-02-15T03:00:00Z,5.51280843485212,0.12011108398439774
T2,2026-02-15T04:00:00Z,6.11270869770447,1.284804280599019
T2,2026-02-15T05:00:00Z,6.725928634272623,2.4494974772135834
T2,2026-02-15T06:00:00Z,7.3491347756308185,3.6141906738281477
T2,2026-02-15T07:00:00Z,7.576943313078967,4.666101074218773
T2,2026-02-15T08:00:00Z,7.8080131611545545,5.718011474609398
T2,2026-02-15T09:00:00Z,8.042063206406565,6.769921875000023
T2,2026-02-15T10:00:00Z,7.448879983170635,6.0977467854818315
T2,2026-02-15T11:00:00Z,6.856023702617719,5.425571695963583
T2,2026-02-15T12:00:00Z,6.263587202024548,4.753396606445335
T2,2026-02-15T13:00:00Z,6.286465545806027,4.159468587239644
T2,2026-02-15T14:00:00Z,6.313204500991898,3.565540568033839
T2,2026-02-15T15:00:00Z,6.3437552502898455,2.9716125488281477
T2,2026-02-15T16:00:00Z,6.116740237295808,2.6856781005859602
T2,2026-02-15T17:00:00Z,5.8909254906916715,2.3997436523437727
T2,2026-02-15T18:00:00Z,5.6664545082936995,2.1138092041015852
T2,2026-02-15T19:00:00Z,5.62795543006745,2.011249796549521
T2,2026-02-15T20:00:00Z,5.592646123115387,1.9086903889973996
T2,2026-02-15T21:00:00Z,5.5605873521848,1.8061309814453352
T2,2026-02-15T22:00:00Z,5.52039399944595,1.7744639078776459
T2,2026-02-15T23:00:00Z,5.484441815185154,1.7427968343099565
T2,2026-02-16T00:00:00Z,5.452814690265504,1.7111297607422102
T2,2026-02-16T01:00:00Z,5.5519476692980785,1.8690073649088959
T2,2026-02-16T02:00:00Z,5.653671177415378,2.0268849690755246
T2,2026-02-16T03:00:00Z,5.7578479161501255,2.1847625732422102
T2,2026-02-16T04:00:00Z,5.9332776418031425,3.6449371337890852
T2,2026-02-16T05:00:00Z,6.109140061321397,5.10511169433596
T2,2026-02-16T06:00:00Z,6.285398855114703,6.565286254882835
T2,2026-02-16T07:00:00Z,6.24690678347569,7.42255554199221
T2,2026-02-16T08:00:00Z,6.209082677116081,8.279824829101585
T2,2026-02-16T09:00:00Z,6.171938816722217,9.13709411621096
T2,2026-02-16T10:00:00Z,5.855687465813102,7.97156677246096
T2,2026-02-16T11:00:00Z,5.541314912110783,6.80603942871096
T2,2026-02-16T12:00:00Z,5.229160021558377,5.64051208496096
T2,2026-02-16T13:00:00Z,5.243222941823544,4.942280069987021
T2,2026-02-16T14:00:00Z,5.257786362557792,4.244048055013025
T2,2026-02-16T15:00:00Z,5.272846136667209,3.5458160400390852
T2,2026-02-16T16:00:00Z,5.507991471935608,3.2676330566406477
T2,2026-02-16T17:00:00Z,5.7431561351724945,2.9894500732422102
T2,2026-02-16T18:00:00Z,5.978337845515972,2.7112670898437727
