turbine_id,valid_at,wind_speed_ms,temperature_c
T2,2026-02-21T19:00:00Z,1.4420840765791956,1.5744211832682709
T2,2026-02-21T20:00:00Z,1.491283722870516,1.1467580159505246
T2,2026-02-21T21:00:00Z,1.6062595472354744,0.7190948486328352
T2,2026-02-21T22:00:00Z,1.051032695776875,0.09492390950526897
T2,2026-02-21T23:00:00Z,0.4986494882907431,-0.5292470296223541
T2,2026-02-22T00:00:00Z,0.10961061457247775,-1.1534179687499773
T2,2026-02-22T01:00:00Z,1.4069790713055421,-0.7851013183593523
T2,2026-02-22T02:00:00Z,2.712464082047505,-0.41678466796872726
T2,2026-02-22T03:00:00Z,4.018162310652095,-0.04846801757810226
T2,2026-02-22T04:00:00Z,5.313823206472992,1.944075520833394
T2,2026-02-22T05:00:00Z,6.612198889284529,3.9366190592448334
T2,2026-02-22T06:00:00Z,7.9119529574030585,5.929162597656273
T2,2026-02-22T07:00:00Z,7.86355045913307,6.8051137288412065
T2,2026-02-22T08:00:00Z,7.816179085763925,7.6810648600260265
T2,2026-02-22T09:00:00Z,7.76985769704719,8.55701599121096
T2,2026-02-22T10:00:00Z,7.217479718013401,7.948047892252646
T2,2026-02-22T11:00:00Z,6.673097566163806,7.339079793294275
T2,2026-02-22T12:00:00Z,6.138838780680184,6.73011169433596
T2,2026-02-22T13:00:00Z,5.189908753035441,5.804004923502646
T2,2026-02-22T14:00:00Z,4.241052320857274,4.8778981526693315
T2,2026-02-22T15:00:00Z,3.2923331158052562,3.9517913818359602
T2,2026-02-22T16:00:00Z,2.448496640884248,3.036208089192769
T2,2026-02-22T17:00:00Z,1.7611222380121387,2.120624796549521
T2,2026-02-22T18:00:00Z,1.469253060512811,1.2050415039062727
T2,2026-02-22T19:00:00Z,1.3885432056647473,0.9830362955729584
T2,2026-02-22T20:00:00Z,1.4082405004190726,0.761031087239644
T2,2026-02-22T21:00:00Z,1.5244578626169842,0.5390258789062727
T2,2026-02-22T22:00:00Z,1.0478628657559812,0.749861653645894
T2,2026-02-22T23:00:00Z,0.5728761516409744,0.9606974283854584
T2,2026-02-23T00:00:00Z,0.12034647464986238,1.1715332031250227
T2,2026-02-23T01:00:00Z,0.40360270793431474,1.3365976969401459
T2,2026-02-23T02:00:00Z,0.9039707957673445,1.501662190755269
T2,2026-02-23T03:00:00Z,1.4061605296713648,1.6667266845703352
T2,2026-02-23T04:00:00Z,2.342454038244539,3.8967936197917084
T2,2026-02-23T05:00:00Z,3.280662992838915,6.126860555013025
T2,2026-02-23T06:00:00Z,4.219509887307952,8.356927490234398
T2,2026-02-23T07:00:00Z,5.01203760319172,8.762236531575581
T2,2026-02-23T08:00:00Z,5.806242813404326,9.167545572916708
T2,2026-02-23T09:00:00Z,6.601520105725223,9.572854614257835
T2,2026-02-23T10:00:00Z,6.392259576988623,8.364953613281273
T2,2026-02-23T11:00:00Z,6.292702773473878,7.15705261230471
T2,2026-02-23T12:00:00Z,6.308046036083087,5.949151611328148
T2,2026-02-23T13:00:00Z,6.58839758088486,4.8516835530599565
T2,2026-02-23T14:00:00Z,6.869857935361992,3.7542154947917084
T2,2026-02-23T15:00:00Z,7.152296197591618,2.6567474365234602
T2,2026-02-23T16:00:00Z,7.454995066621242,1.401076253255269
T2,2026-02-23T17:00:00Z,7.779359581735073,0.145405069986964
T2,2026-02-23T18:00:00Z,8.122794659096234,-1.1102661132812273
