turbine_id,valid_at,wind_speed_ms,temperature_c
T1,2026-02-06T19:00:00Z,6.0265072248217315,0.33145548502608335
T1,2026-02-06T20:00:00Z,5.154604739279961,0.19081013997396212
T1,2026-02-06T21:00:00Z,4.319114164148196,0.05016479492189774
T1,2026-02-06T22:00:00Z,3.489273962631856,-0.13987325032547915
T1,2026-02-06T23:00:00Z,2.726290412208393,-0.3299112955729129
T1,2026-02-07T00:00:00Z,2.1041927286116056,-0.5199493408202898
T1,2026-02-07T01:00:00Z,1.34525713639683,-0.8158528645832916
T1,2026-02-07T02:00:00Z,0.5924369714061248,-1.1117563883462935
T1,2026-02-07T03:00:00Z,0.2267629716879329,-1.4076599121093523
T1,2026-02-07T04:00:00Z,1.466999305786676,-0.25119120279941853
T1,2026-02-07T05:00:00Z,2.711332190145361,0.9052775065104584
T1,2026-02-07T06:00:00Z,3.9558977858064406,2.0617462158203352
T1,2026-02-07T07:00:00Z,4.301161573546962,2.1934804280599565
T1,2026-02-07T08:00:00Z,4.649273313520535,2.325214640299464
T1,2026-02-07T09:00:00Z,4.999638154698798,2.4569488525390852
T1,2026-02-07T10:00:00Z,3.1604911877638235,1.609755452474019
T1,2026-02-07T11:00:00Z,1.4231174247319227,0.7625620524088959
T1,2026-02-07T12:00:00Z,1.0516927535399785,-0.08463134765622726
T1,2026-02-07T13:00:00Z,2.2631400538063597,-0.09505310058591476
T1,2026-02-07T14:00:00Z,3.8013849692278656,-0.10547485351560226
T1,2026-02-07T15:00:00Z,5.393721534454218,-0.11589660644528976
T1,2026-02-07T16:00:00Z,6.360427494451359,-0.46755574544266665
T1,2026-02-07T17:00:00Z,7.3275977332588855,-0.8192148844401004
T1,2026-02-07T18:00:00Z,8.295069853599731,-1.1708740234374773
T1,2026-02-07T19:00:00Z,7.5446845365231665,-1.5041564941406023
T1,2026-02-07T20:00:00Z,6.831239579113399,-1.8374389648437273
T1,2026-02-07T21:00:00Z,6.167567767838468,-2.1707214355468523
T1,2026-02-07T22:00:00Z,5.907010077463244,-1.862046305338481
T1,2026-02-07T23:00:00Z,5.65840877777032,-1.5533711751301666
T1,2026-02-08T00:00:00Z,5.423408309740992,-1.2446960449218523
T1,2026-02-08T01:00:00Z,5.080516122961447,-1.2125813802082916
T1,2026-02-08T02:00:00Z,4.737872924816049,-1.1804667154947879
T1,2026-02-08T03:00:00Z,4.395536943567755,-1.1483520507812273
T1,2026-02-08T04:00:00Z,3.96276009383212,-0.013489786783793534
T1,2026-02-08T05:00:00Z,3.5464846674872184,1.1213724772135834
T1,2026-02-08T06:00:00Z,3.1532527378295714,2.2562347412109602
T1,2026-02-08T07:00:00Z,1.2252881481264197,2.8165323893229584
T1,2026-02-08T08:00:00Z,1.1664343737863263,3.3768300374348996
T1,2026-02-08T09:00:00Z,3.085565934454064,3.9371276855468977
T1,2026-02-08T10:00:00Z,4.9220121528575405,2.8092285156250227
T1,2026-02-08T11:00:00Z,6.768296793308126,1.6813293457031477
T1,2026-02-08T12:00:00Z,8.61809901800546,0.5534301757812727
T1,2026-02-08T13:00:00Z,8.898096001435519,-0.043412272135356034
T1,2026-02-08T14:00:00Z,9.190849847080973,-0.6402547200520416
T1,2026-02-08T15:00:00Z,9.495180675828308,-1.2370971679687273
T1,2026-02-08T16:00:00Z,9.687591091545114,-1.526322428385356
T1,2026-02-08T17:00:00Z,9.882187938357319,-1.8155476888020416
T1,2026-02-08T18:00:00Z,10.07884457379492,-2.1047729492187273
